feature_index,path,label,label_id,duration_seconds,processed_seconds,skipped_tail_seconds,source_sample_rate,target_sample_rate,num_chunks
244,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00044.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
245,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00045.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
246,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00046.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
247,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00047.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
248,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00048.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
249,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00049.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
250,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00050.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
251,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00051.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
252,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00052.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
253,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00053.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
254,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00054.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
255,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00055.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
256,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00056.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
257,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00057.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
258,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00058.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
259,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00059.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
260,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00060.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
261,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00061.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
262,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00062.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
263,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00063.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
264,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00064.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
265,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00065.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
266,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00066.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
267,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00067.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
268,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00068.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
269,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00069.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
270,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00070.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
271,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00071.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
272,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00072.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
273,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00073.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
274,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00074.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
275,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00075.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
276,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00076.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
277,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00077.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
278,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00078.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
279,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00079.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
280,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00080.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
281,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00081.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
282,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00082.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
283,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00083.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
284,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00084.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
285,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00085.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
286,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00086.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
287,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00087.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
288,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00088.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
289,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00089.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
290,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00090.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
291,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00091.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
292,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00092.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
293,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00093.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
294,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00094.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
295,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00095.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
296,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00096.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
297,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00097.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
298,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00098.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
299,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00099.wav,country,2,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
300,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00000.wav,disco,3,30.121541666666666,30.0,0.12154166666666667,22050,24000,1
301,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00001.wav,disco,3,30.211375,30.0,0.211375,22050,24000,1
302,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00002.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
303,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00003.wav,disco,3,30.301166666666667,30.0,0.3011666666666667,22050,24000,1
304,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00004.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
305,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00005.wav,disco,3,30.291166666666665,30.0,0.2911666666666667,22050,24000,1
306,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00006.wav,disco,3,30.008,30.0,0.008,22050,24000,1
307,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00007.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
308,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00008.wav,disco,3,30.161458333333332,30.0,0.16145833333333334,22050,24000,1
309,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00009.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
310,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00010.wav,disco,3,30.011791666666667,30.0,0.011791666666666667,22050,24000,1
311,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00011.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
312,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00012.wav,disco,3,30.091625,30.0,0.091625,22050,24000,1
313,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00013.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
314,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00014.wav,disco,3,29.992958333333334,29.992958333333334,0.0,22050,24000,1
315,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00015.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
316,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00016.wav,disco,3,30.291166666666665,30.0,0.2911666666666667,22050,24000,1
317,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00017.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
318,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00018.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
319,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00019.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
320,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00020.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
321,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00021.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
322,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00022.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
323,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00023.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
324,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00024.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
325,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00025.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
326,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00026.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
327,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00027.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
328,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00028.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
329,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00029.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
330,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00030.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
331,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00031.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
332,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00032.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
333,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00033.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
334,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00034.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
335,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00035.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
336,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00036.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
337,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00037.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
338,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00038.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
339,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00039.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
340,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00040.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
341,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00041.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
342,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00042.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
343,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00043.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
344,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00044.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
345,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00045.wav,disco,3,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
346,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00046.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
347,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00047.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
348,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00048.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
349,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00049.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
350,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00050.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
351,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00051.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
352,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00052.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
353,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00053.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
354,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00054.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
355,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00055.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
356,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00056.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
357,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00057.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
358,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00058.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
359,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00059.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
360,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00060.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
361,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00061.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
362,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00062.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
363,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00063.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
364,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00064.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
365,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00065.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
366,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00066.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
367,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00067.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
368,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00068.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
369,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00069.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
370,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00070.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
371,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00071.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
372,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00072.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
373,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00073.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
374,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00074.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
375,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00075.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
376,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00076.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
377,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00077.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
378,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00078.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
379,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00079.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
380,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00080.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
381,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00081.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
382,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00082.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
383,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00083.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
384,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00084.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
385,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00085.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
386,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00086.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
387,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00087.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
388,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00088.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
389,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00089.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
390,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00090.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
391,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00091.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
392,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00092.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
393,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00093.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
394,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00094.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
395,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00095.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
396,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00096.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
397,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00097.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
398,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00098.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
399,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00099.wav,disco,3,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
400,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00000.wav,hiphop,4,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
401,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00001.wav,hiphop,4,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
402,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00002.wav,hiphop,4,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
403,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00003.wav,hiphop,4,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
404,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00004.wav,hiphop,4,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
405,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00005.wav,hiphop,4,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
406,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00006.wav,hiphop,4,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
407,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00007.wav,hiphop,4,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
408,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00008.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
409,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00009.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
410,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00010.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
411,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00011.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
412,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00012.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
413,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00013.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
